lat,lon,date,time,data
51.59228849,0.246603696,11/06/2018,Afternoon Rush,86.72780714
51.59228849,0.246603696,11/06/2018,Early Morning,13.2919911
51.59228849,0.246603696,11/06/2018,Evening,83.8163055
51.59228849,0.246603696,11/06/2018,Midday,20.59357094
51.59228849,0.246603696,11/06/2018,Morning Rush,15.16268474
51.59241427,-0.154024645,09/06/2018,Afternoon Rush,141.5632304
51.59241427,-0.154024645,09/06/2018,Early Morning,89.6822747
51.59241427,-0.154024645,09/06/2018,Evening,164.5868459
51.59241427,-0.154024645,09/06/2018,Midday,90.64479331
51.59241427,-0.154024645,09/06/2018,Morning Rush,145.0646549
51.59241427,-0.154024645,10/06/2018,Afternoon Rush,134.091026
51.59241427,-0.154024645,10/06/2018,Early Morning,63.12098209
51.59241427,-0.154024645,10/06/2018,Evening,126.5818731
51.59241427,-0.154024645,10/06/2018,Midday,119.221054
51.59241427,-0.154024645,10/06/2018,Morning Rush,45.43307152
51.59241427,-0.154024645,11/06/2018,Afternoon Rush,38.85701423
51.59241427,-0.154024645,11/06/2018,Early Morning,18.10669202
51.59241427,-0.154024645,11/06/2018,Evening,81.36532526
51.59241427,-0.154024645,11/06/2018,Midday,81.07279347
51.59241427,-0.154024645,11/06/2018,Morning Rush,6.285483596
51.59255741,0.186574726,09/06/2018,Afternoon Rush,99.1973118
51.59255741,0.186574726,09/06/2018,Early Morning,63.38175054
51.59255741,0.186574726,09/06/2018,Evening,152.0451215
51.59255741,0.186574726,09/06/2018,Midday,13.13223146
51.59255741,0.186574726,09/06/2018,Morning Rush,131.9131013
51.59255741,0.186574726,10/06/2018,Afternoon Rush,120.0336368
51.59255741,0.186574726,10/06/2018,Early Morning,89.93037668
51.59255741,0.186574726,10/06/2018,Evening,139.8010577
51.59255741,0.186574726,10/06/2018,Midday,64.42321947
51.59255741,0.186574726,10/06/2018,Morning Rush,38.04645422
51.59255741,0.186574726,11/06/2018,Afternoon Rush,61.73294565
51.59255741,0.186574726,11/06/2018,Early Morning,82.1091584
51.59255741,0.186574726,11/06/2018,Evening,105.5892085
51.59255741,0.186574726,11/06/2018,Midday,4.593985157
51.59255741,0.186574726,11/06/2018,Morning Rush,82.04186823
51.59285736,-0.334391834,09/06/2018,Afternoon Rush,87.9193512
51.59285736,-0.334391834,09/06/2018,Early Morning,100.4624412
51.59285736,-0.334391834,09/06/2018,Evening,89.72714897
51.59285736,-0.334391834,09/06/2018,Midday,83.23000721
51.59285736,-0.334391834,09/06/2018,Morning Rush,114.3304319
51.59285736,-0.334391834,10/06/2018,Afternoon Rush,83.58950192
51.59285736,-0.334391834,10/06/2018,Early Morning,32.76988772
51.59285736,-0.334391834,10/06/2018,Evening,54.85625253
51.59285736,-0.334391834,10/06/2018,Midday,107.5746351
51.59285736,-0.334391834,10/06/2018,Morning Rush,93.26515705
51.59285736,-0.334391834,11/06/2018,Afternoon Rush,84.72241959
51.59285736,-0.334391834,11/06/2018,Early Morning,23.10870458
51.59285736,-0.334391834,11/06/2018,Evening,35.18323048
51.59285736,-0.334391834,11/06/2018,Midday,25.94148477
51.59285736,-0.334391834,11/06/2018,Morning Rush,39.73460171
51.59331768,-0.075921483,09/06/2018,Afternoon Rush,98.81027947
51.59331768,-0.075921483,09/06/2018,Early Morning,123.7629415
51.59331768,-0.075921483,09/06/2018,Evening,133.4465136
51.59331768,-0.075921483,09/06/2018,Midday,111.8528437
51.59331768,-0.075921483,09/06/2018,Morning Rush,123.4219893
51.59331768,-0.075921483,10/06/2018,Afternoon Rush,95.32294347
51.59331768,-0.075921483,10/06/2018,Early Morning,58.31481543
51.59331768,-0.075921483,10/06/2018,Evening,61.8825186
51.59331768,-0.075921483,10/06/2018,Midday,31.08475595
51.59331768,-0.075921483,10/06/2018,Morning Rush,57.87849855
51.59331768,-0.075921483,11/06/2018,Afternoon Rush,19.55916508
51.59331768,-0.075921483,11/06/2018,Early Morning,67.96572153
51.59331768,-0.075921483,11/06/2018,Evening,37.54027456
51.59331768,-0.075921483,11/06/2018,Midday,31.31816313
51.59331768,-0.075921483,11/06/2018,Morning Rush,78.92588571
51.59366113,-0.059619397,09/06/2018,Afternoon Rush,25.84359164
51.59366113,-0.059619397,09/06/2018,Early Morning,135.7496092
51.59366113,-0.059619397,09/06/2018,Evening,152.9277848
51.59366113,-0.059619397,09/06/2018,Midday,78.22633489
51.59366113,-0.059619397,09/06/2018,Morning Rush,104.9373367
51.59366113,-0.059619397,10/06/2018,Afternoon Rush,112.3648755
51.59366113,-0.059619397,10/06/2018,Early Morning,38.28700036
51.59366113,-0.059619397,10/06/2018,Evening,124.9782251
51.59366113,-0.059619397,10/06/2018,Midday,29.70535634
51.59366113,-0.059619397,10/06/2018,Morning Rush,35.57923351
51.59366113,-0.059619397,11/06/2018,Afternoon Rush,30.47527647
51.59366113,-0.059619397,11/06/2018,Early Morning,75.51618547
51.59366113,-0.059619397,11/06/2018,Evening,37.23154601
51.59366113,-0.059619397,11/06/2018,Midday,1.355171349
51.59366113,-0.059619397,11/06/2018,Morning Rush,27.16035113
51.59391613,0.067606263,09/06/2018,Afternoon Rush,96.85509849
51.59391613,0.067606263,09/06/2018,Early Morning,127.9304546
51.59391613,0.067606263,09/06/2018,Evening,78.96036181
51.59391613,0.067606263,09/06/2018,Midday,94.3522589
51.59391613,0.067606263,09/06/2018,Morning Rush,133.2134288
51.59391613,0.067606263,10/06/2018,Afternoon Rush,59.84254305
51.59391613,0.067606263,10/06/2018,Early Morning,22.7385208
51.59391613,0.067606263,10/06/2018,Evening,53.10206408
51.59391613,0.067606263,10/06/2018,Midday,97.90526737
51.59391613,0.067606263,10/06/2018,Morning Rush,51.06122285
51.59391613,0.067606263,11/06/2018,Afternoon Rush,107.2560254
51.59391613,0.067606263,11/06/2018,Early Morning,71.01254407
51.59391613,0.067606263,11/06/2018,Evening,74.18744393
51.59391613,0.067606263,11/06/2018,Midday,81.63747363
51.59391613,0.067606263,11/06/2018,Morning Rush,81.31712063
51.59404562,0.037671656,09/06/2018,Afternoon Rush,95.25652373
51.59404562,0.037671656,09/06/2018,Early Morning,120.5164532
51.59404562,0.037671656,09/06/2018,Evening,84.83817604
51.59404562,0.037671656,09/06/2018,Midday,79.48113553
51.59404562,0.037671656,09/06/2018,Morning Rush,148.2532551
51.59404562,0.037671656,10/06/2018,Afternoon Rush,96.47974684
51.59404562,0.037671656,10/06/2018,Early Morning,56.15569532
51.59404562,0.037671656,10/06/2018,Evening,141.3788585
51.59404562,0.037671656,10/06/2018,Midday,71.13383054
51.59404562,0.037671656,10/06/2018,Morning Rush,1.257576751
51.59404562,0.037671656,11/06/2018,Afternoon Rush,44.76443057
51.59404562,0.037671656,11/06/2018,Early Morning,13.93806803
51.59404562,0.037671656,11/06/2018,Evening,113.316277
51.59404562,0.037671656,11/06/2018,Midday,13.55360945
51.59404562,0.037671656,11/06/2018,Morning Rush,4.743600203
51.59407401,-0.245579129,09/06/2018,Afternoon Rush,86.33256834
51.59407401,-0.245579129,09/06/2018,Early Morning,117.7459012
51.59407401,-0.245579129,09/06/2018,Evening,81.32334884
51.59407401,-0.245579129,09/06/2018,Midday,56.73735567
51.59407401,-0.245579129,09/06/2018,Morning Rush,141.6723666
51.59407401,-0.245579129,10/06/2018,Afternoon Rush,75.98520283
51.59407401,-0.245579129,10/06/2018,Early Morning,81.87899234
51.59407401,-0.245579129,10/06/2018,Evening,85.65201894
51.59407401,-0.245579129,10/06/2018,Midday,61.33303559
51.59407401,-0.245579129,10/06/2018,Morning Rush,98.39115556
51.59407401,-0.245579129,11/06/2018,Afternoon Rush,31.81866619
51.59407401,-0.245579129,11/06/2018,Early Morning,58.71485679
51.59407401,-0.245579129,11/06/2018,Evening,101.8527193
51.59407401,-0.245579129,11/06/2018,Midday,32.57786567
51.59407401,-0.245579129,11/06/2018,Morning Rush,33.62906682
51.59430777,-0.364076831,09/06/2018,Afternoon Rush,117.7605617
51.59430777,-0.364076831,09/06/2018,Early Morning,132.9671766
51.59430777,-0.364076831,09/06/2018,Evening,117.415092
51.59430777,-0.364076831,09/06/2018,Midday,92.53220531
51.59430777,-0.364076831,09/06/2018,Morning Rush,101.7368708
51.59430777,-0.364076831,10/06/2018,Afternoon Rush,104.5811128
51.59430777,-0.364076831,10/06/2018,Early Morning,77.42472791
51.59430777,-0.364076831,10/06/2018,Evening,93.38144676
51.59430777,-0.364076831,10/06/2018,Midday,58.04806736
51.59430777,-0.364076831,10/06/2018,Morning Rush,26.9748134
51.59430777,-0.364076831,11/06/2018,Afternoon Rush,41.07006949
51.59430777,-0.364076831,11/06/2018,Early Morning,96.90626862
51.59430777,-0.364076831,11/06/2018,Evening,67.63948455
51.59430777,-0.364076831,11/06/2018,Midday,57.81672524
51.59430777,-0.364076831,11/06/2018,Morning Rush,80.13771665
51.59438924,-0.106447261,09/06/2018,Afternoon Rush,49.1836929
51.59438924,-0.106447261,09/06/2018,Early Morning,73.67966205
51.59438924,-0.106447261,09/06/2018,Evening,87.73871332
51.59438924,-0.106447261,09/06/2018,Midday,110.8801455
51.59438924,-0.106447261,09/06/2018,Morning Rush,115.058147
51.59438924,-0.106447261,10/06/2018,Afternoon Rush,169.0399496
51.59438924,-0.106447261,10/06/2018,Early Morning,43.54020982
51.59438924,-0.106447261,10/06/2018,Evening,80.40563501
51.59438924,-0.106447261,10/06/2018,Midday,39.69034087
51.59438924,-0.106447261,10/06/2018,Morning Rush,97.6676575
51.59438924,-0.106447261,11/06/2018,Afternoon Rush,13.16546883
51.59438924,-0.106447261,11/06/2018,Early Morning,12.08298276
51.59438924,-0.106447261,11/06/2018,Evening,84.88282882
51.59438924,-0.106447261,11/06/2018,Midday,52.39728044
51.59438924,-0.106447261,11/06/2018,Morning Rush,50.71325748
51.59505196,-0.168935598,09/06/2018,Afternoon Rush,105.3034713
51.59505196,-0.168935598,09/06/2018,Early Morning,101.3401063
51.59505196,-0.168935598,09/06/2018,Evening,88.274114
51.59505196,-0.168935598,09/06/2018,Midday,53.0157264
51.59505196,-0.168935598,09/06/2018,Morning Rush,105.2163357
51.59505196,-0.168935598,10/06/2018,Afternoon Rush,109.0729223
51.59505196,-0.168935598,10/06/2018,Early Morning,53.73877827
51.59505196,-0.168935598,10/06/2018,Evening,96.06881979
51.59505196,-0.168935598,10/06/2018,Midday,31.64118476
51.59505196,-0.168935598,10/06/2018,Morning Rush,32.65829796
51.59505196,-0.168935598,11/06/2018,Afternoon Rush,106.2406888
51.59505196,-0.168935598,11/06/2018,Early Morning,47.61653652
51.59505196,-0.168935598,11/06/2018,Evening,114.4939186
51.59505196,-0.168935598,11/06/2018,Midday,19.40061779
51.59505196,-0.168935598,11/06/2018,Morning Rush,36.1544474
51.59527739,-0.284670587,09/06/2018,Afternoon Rush,73.82669065
51.59527739,-0.284670587,09/06/2018,Early Morning,145.4870989
51.59527739,-0.284670587,09/06/2018,Evening,116.5853776
51.59527739,-0.284670587,09/06/2018,Midday,134.3415771
51.59527739,-0.284670587,09/06/2018,Morning Rush,96.83091982
51.59527739,-0.284670587,10/06/2018,Afternoon Rush,86.14302503
51.59527739,-0.284670587,10/06/2018,Early Morning,60.89294508
51.59527739,-0.284670587,10/06/2018,Evening,54.26639765
51.59527739,-0.284670587,10/06/2018,Midday,63.78880519
51.59527739,-0.284670587,10/06/2018,Morning Rush,19.62665434
51.59527739,-0.284670587,11/06/2018,Afternoon Rush,94.19148704
51.59527739,-0.284670587,11/06/2018,Early Morning,103.126754
51.59527739,-0.284670587,11/06/2018,Evening,95.51851192
51.59527739,-0.284670587,11/06/2018,Midday,99.75307854
51.59527739,-0.284670587,11/06/2018,Morning Rush,23.14111341
51.59628006,-0.201173514,09/06/2018,Afternoon Rush,101.6943536
51.59628006,-0.201173514,09/06/2018,Early Morning,115.7502749
51.59628006,-0.201173514,09/06/2018,Evening,165.5798861
51.59628006,-0.201173514,09/06/2018,Midday,93.61238551
51.59628006,-0.201173514,09/06/2018,Morning Rush,146.0980986
51.59628006,-0.201173514,10/06/2018,Afternoon Rush,101.0882642
51.59628006,-0.201173514,10/06/2018,Early Morning,40.2120614
51.59628006,-0.201173514,10/06/2018,Evening,104.8986197
51.59628006,-0.201173514,10/06/2018,Midday,98.20706417
51.59628006,-0.201173514,10/06/2018,Morning Rush,62.85022008
51.59628006,-0.201173514,11/06/2018,Afternoon Rush,35.26869261
51.59628006,-0.201173514,11/06/2018,Early Morning,22.38175656
51.59628006,-0.201173514,11/06/2018,Evening,124.3344867
51.59628006,-0.201173514,11/06/2018,Midday,58.61324066
51.59628006,-0.201173514,11/06/2018,Morning Rush,64.01329387
51.59729326,-0.011983772,09/06/2018,Afternoon Rush,35.71203238
51.59729326,-0.011983772,09/06/2018,Early Morning,98.6250204
51.59729326,-0.011983772,09/06/2018,Evening,112.600534
51.59729326,-0.011983772,09/06/2018,Midday,67.40292498
51.59729326,-0.011983772,09/06/2018,Morning Rush,113.2170781
51.59729326,-0.011983772,10/06/2018,Afternoon Rush,80.2230101
51.59729326,-0.011983772,10/06/2018,Early Morning,88.66913443
51.59729326,-0.011983772,10/06/2018,Evening,102.5518667
51.59729326,-0.011983772,10/06/2018,Midday,64.4729076
51.59729326,-0.011983772,10/06/2018,Morning Rush,35.31355188
51.59729326,-0.011983772,11/06/2018,Afternoon Rush,64.79757335
51.59729326,-0.011983772,11/06/2018,Early Morning,49.8832874
51.59729326,-0.011983772,11/06/2018,Evening,114.4224915
51.59729326,-0.011983772,11/06/2018,Midday,45.3832578
51.59729326,-0.011983772,11/06/2018,Morning Rush,93.50098526
51.59750074,0.021942014,09/06/2018,Afternoon Rush,119.578434
51.59750074,0.021942014,09/06/2018,Early Morning,135.5271172
51.59750074,0.021942014,09/06/2018,Evening,80.49201936
51.59750074,0.021942014,09/06/2018,Midday,23.10733943
51.59750074,0.021942014,09/06/2018,Morning Rush,124.2696992
51.59750074,0.021942014,10/06/2018,Afternoon Rush,134.1013937
51.59750074,0.021942014,10/06/2018,Early Morning,60.04416857
51.59750074,0.021942014,10/06/2018,Evening,139.5100464
51.59750074,0.021942014,10/06/2018,Midday,107.7602608
51.59750074,0.021942014,10/06/2018,Morning Rush,12.67614131
51.59750074,0.021942014,11/06/2018,Afternoon Rush,37.08007824
51.59750074,0.021942014,11/06/2018,Early Morning,0.991049995
51.59750074,0.021942014,11/06/2018,Evening,118.1380256
51.59750074,0.021942014,11/06/2018,Midday,26.97824502
51.59750074,0.021942014,11/06/2018,Morning Rush,22.59020226
51.59764515,-0.037388641,09/06/2018,Afternoon Rush,40.11070996
51.59764515,-0.037388641,09/06/2018,Early Morning,77.54215187
51.59764515,-0.037388641,09/06/2018,Evening,98.1194961
51.59764515,-0.037388641,09/06/2018,Midday,47.7751599
51.59764515,-0.037388641,09/06/2018,Morning Rush,133.5923367
51.59764515,-0.037388641,10/06/2018,Afternoon Rush,116.1085466
51.59764515,-0.037388641,10/06/2018,Early Morning,65.86680076
51.59764515,-0.037388641,10/06/2018,Evening,79.70554141
51.59764515,-0.037388641,10/06/2018,Midday,84.70739403
51.59764515,-0.037388641,10/06/2018,Morning Rush,0.36320721
51.59764515,-0.037388641,11/06/2018,Afternoon Rush,28.60367932
51.59764515,-0.037388641,11/06/2018,Early Morning,77.24511181
51.59764515,-0.037388641,11/06/2018,Evening,89.34422932
51.59764515,-0.037388641,11/06/2018,Midday,57.29998012
51.59764515,-0.037388641,11/06/2018,Morning Rush,69.15175213
51.59846946,-0.476235132,09/06/2018,Afternoon Rush,170.7223032
51.59846946,-0.476235132,09/06/2018,Early Morning,84.24579572
51.59846946,-0.476235132,09/06/2018,Evening,106.0775984
51.59846946,-0.476235132,09/06/2018,Midday,42.05902668
51.59846946,-0.476235132,09/06/2018,Morning Rush,111.029691
51.59846946,-0.476235132,10/06/2018,Afternoon Rush,86.29003127
51.59846946,-0.476235132,10/06/2018,Early Morning,35.64813966
51.59846946,-0.476235132,10/06/2018,Evening,70.64028937
51.59846946,-0.476235132,10/06/2018,Midday,44.87496801
51.59846946,-0.476235132,10/06/2018,Morning Rush,64.18272517
51.59846946,-0.476235132,11/06/2018,Afternoon Rush,97.70572674
51.59846946,-0.476235132,11/06/2018,Early Morning,68.55075918
51.59846946,-0.476235132,11/06/2018,Evening,111.7739234
51.59846946,-0.476235132,11/06/2018,Midday,49.7063025
51.59846946,-0.476235132,11/06/2018,Morning Rush,31.44415892
51.59883894,-0.409593907,09/06/2018,Afternoon Rush,67.53763749
51.59883894,-0.409593907,09/06/2018,Early Morning,73.29239276
51.59883894,-0.409593907,09/06/2018,Evening,90.28996658
51.59883894,-0.409593907,09/06/2018,Midday,100.5932726
51.59883894,-0.409593907,09/06/2018,Morning Rush,117.7102435
51.59883894,-0.409593907,10/06/2018,Afternoon Rush,93.90236469
51.59883894,-0.409593907,10/06/2018,Early Morning,31.79265506
51.59883894,-0.409593907,10/06/2018,Evening,102.5378932
51.59883894,-0.409593907,10/06/2018,Midday,109.1330611
51.59883894,-0.409593907,10/06/2018,Morning Rush,78.16903813
51.59883894,-0.409593907,11/06/2018,Afternoon Rush,41.48527147
51.59883894,-0.409593907,11/06/2018,Early Morning,86.18420294
51.59883894,-0.409593907,11/06/2018,Evening,21.30439512
51.59883894,-0.409593907,11/06/2018,Midday,90.7916056
51.59883894,-0.409593907,11/06/2018,Morning Rush,77.85788163
51.59983281,-0.337108642,09/06/2018,Afternoon Rush,108.1716011
51.59983281,-0.337108642,09/06/2018,Early Morning,132.1397466
51.59983281,-0.337108642,09/06/2018,Evening,134.9109296
51.59983281,-0.337108642,09/06/2018,Midday,127.967941
51.59983281,-0.337108642,09/06/2018,Morning Rush,78.73671296
51.59983281,-0.337108642,10/06/2018,Afternoon Rush,65.16891028
51.59983281,-0.337108642,10/06/2018,Early Morning,81.77675825
51.59983281,-0.337108642,10/06/2018,Evening,47.3020331
51.59983281,-0.337108642,10/06/2018,Midday,53.76659597
51.59983281,-0.337108642,10/06/2018,Morning Rush,69.04629379
51.59983281,-0.337108642,11/06/2018,Afternoon Rush,50.1315687
51.59983281,-0.337108642,11/06/2018,Early Morning,47.61036154
51.59983281,-0.337108642,11/06/2018,Evening,34.12157948
51.59983281,-0.337108642,11/06/2018,Midday,71.6866374
51.59983281,-0.337108642,11/06/2018,Morning Rush,25.84961403
51.60039326,0.084121279,09/06/2018,Afternoon Rush,23.49391093
51.60039326,0.084121279,09/06/2018,Early Morning,140.6854389
51.60039326,0.084121279,09/06/2018,Evening,151.0468156
51.60039326,0.084121279,09/06/2018,Midday,63.37509456
51.60039326,0.084121279,09/06/2018,Morning Rush,90.62608402
51.60039326,0.084121279,10/06/2018,Afternoon Rush,133.652895
51.60039326,0.084121279,10/06/2018,Early Morning,99.46059437
51.60039326,0.084121279,10/06/2018,Evening,74.95198857
51.60039326,0.084121279,10/06/2018,Midday,33.67363377
51.60039326,0.084121279,10/06/2018,Morning Rush,30.54499396
51.60039326,0.084121279,11/06/2018,Afternoon Rush,49.40904759
51.60039326,0.084121279,11/06/2018,Early Morning,82.05908516
51.60039326,0.084121279,11/06/2018,Evening,65.92161811
51.60039326,0.084121279,11/06/2018,Midday,58.9080157
51.60039326,0.084121279,11/06/2018,Morning Rush,39.59278165
51.60242815,0.004903203,09/06/2018,Afternoon Rush,91.53267106
51.60242815,0.004903203,09/06/2018,Early Morning,72.7643885
51.60242815,0.004903203,09/06/2018,Evening,119.7835982
51.60242815,0.004903203,09/06/2018,Midday,46.87633973
51.60242815,0.004903203,09/06/2018,Morning Rush,144.0533374
